"id","from","to"
"18179","YYH","AGB"
"18180","YYH","LHG"
"18181","YYH","DOE"
"18182","YYH","WAG"
"18184","YYH","WMP"
"18185","YYH","MXS"
"18188","YYH","MCC"
"18190","YYH","ZNF"
"18192","YYH","LOZ"
"18195","YYH","AAR"
"18196","YYH","MZG"
"18197","YYH","WTZ"
"18198","YYH","KAW"
"18199","YYH","MBA"
"1820","YYJ","ATB"
"1821","YYJ","ZSJ"
"1823","YYJ","WEF"
"1826","YYJ","CFN"
"1829","YYJ","ULV"
"18210","YYJ","GTF"
"18211","YYJ","OAR"
"18213","YYJ","IKA"
"18214","YYJ","AAT"
"18215","YYJ","LNN"
"18216","YYJ","TQR"
"18217","YYJ","VAS"
"18220","YYJ","GLD"
"18222","YYJ","VSA"
"18224","YYJ","BNJ"
"18226","YYJ","PBD"
"18227","YYJ","XSI"
"18228","YYJ","BBQ"
"18229","YYJ","CKF"
"18230","YYJ","SWJ"
"18231","YYJ","PUE"
"18232","YYJ","PUQ"
"18233","YYJ","YMH"
"18234","YYJ","TNI"
"18236","YYJ","ALU"
"18237","YYJ","FAA"
"18238","YYJ","PQC"
"18239","YYJ","NSO"
"18240","YYJ","VVC"
"18242","YYJ","OKI"
"18244","YYJ","ISU"
"18246","YYJ","MEK"
"18249","YYJ","MMZ"
"18250","YYJ","KWK"
"18251","YYJ","SOC"
"18254","YYJ","YHR"
"18257","YYJ","RUM"
"18258","YYJ","LER"
"18259","YYJ","BMQ"
"18260","YYJ","ILF"
"18261","YYJ","YTH"
"18262","YYJ","NF4"
"18264","YYJ","YEC"
"18265","YYJ","KEY"
"18266","YYJ","YBY"
"18270","YYJ","99N"
"18271","YYJ","TEU"
"18272","YYJ","HTG"
"18273","YYJ","MIR"
"18274","YYJ","SEE"
"18275","YYJ","INW"
"18278","YYJ","COD"
"18279","YYJ","JYO"
"18282","YYJ","BHZ"
"18285","YYJ","AXR"
"18287","YYJ","DYG"
"18288","YYJ","LUV"
"18289","YYJ","PSI"
"18290","YYJ","DBO"
"18293","YYJ","EYW"
"18294","YYJ","E63"
"18295","YYJ","GAS"
"18296","YYJ","SRR"
"18297","YYJ","HDN"
"18298","YYJ","WIO"
"1831","YYL","VOH"
"1832","YYL","MGS"
"1833","YYL","OHE"
"1834","YYL","LPX"
"1835","YYL","CIT"
"1836","YYL","CCV"
"1837","YYL","AUR"
"1838","YYL","YNE"
"1839","YYL","LWR"
"18310","YYL","KUU"
"18311","YYL","4A7"
"18312","YYL","PGX"
"18313","YYL","UVA"
"18314","YYL","PLD"
"18315","YYL","AXT"
"18316","YYL","NOJ"
"18317","YYL","LHW"
"18318","YYL","BAX"
"18320","YYL","GRJ"
"18323","YYL","FUX"
"18324","YYL","LKH"
"18326","YYL","YVQ"
"18327","YYL","WLF"
"18328","YYL","GYY"
"18330","YYL","SLY"
"18332","YYL","CDR"
"18334","YYL","LKP"
"18335","YYL","UNI"
"18336","YYL","VHM"
"18337","YYL","AZO"
"18338","YYL","MZM"
"18339","YYL","BHO"
"18340","YYL","ИКУ"
"18341","YYL","UES"
"18342","YYL","369"
"18343","YYL","XMU"
"18346","YYL","JUV"
"18349","YYL","FKL"
"18350","YYL","CTJ"
"18351","YYL","KKA"
"18352","YYL","VVC"
"18354","YYL","CNM"
"18355","YYL","SBA"
"18357","YYL","NUP"
"18358","YYL","KCA"
"18359","YYL","PBV"
"18360","YYL","AAC"
"18361","YYL","RMK"
"18362","YYL","BRV"
"18363","YYL","ROD"
"18364","YYL","AGV"
"18366","YYL","MGQ"
"18367","YYL","IMB"
"18369","YYL","UET"
"18370","YYL","KHS"
"18371","YYL","MBX"
"18372","YYL","GGS"
"18373","YYL","UAK"
"18374","YYL","FOE"
"18375","YYL","STN"
"18376","YYL","YHB"
"18377","YYL","YIN"
"18378","YYL","PTB"
"18380","YYL","UTO"
"18381","YYL","AMI"
"18382","YYL","DTW"
"18383","YYL","TPP"
"18386","YYL","JAT"
"18387","YYL","PUD"
"18391","YYL","LPK"
"18394","YYL","GSB"
"18395","YYL","WTN"
"18397","YYL","CTS"
"18398","YYL","XCM"
"1842","YYN","MII"
"1843","YYN","ORT"
"1846","YYN","LBX"
"1847","YYN","AAK"
"1848","YYN","PLY"
"1849","YYN","MRB"
"18410","YYN","TLU"
"18411","YYN","PZB"
"18412","YYN","MTF"
"18414","YYN","LNO"
"18417","YYN","TEF"
"18419","YYN","CYO"
"18421","YYN","SPS"
"18422","YYN","YTL"
"18423","YYN","NYO"
"18424","YYN","AVO"
"18425","YYN","GTF"
"18426","YYN","QVY"
"18429","YYN","ACP"
"18430","YYN","RCB"
"18431","YYN","ZTU"
"18432","YYN","YGQ"
"18433","YYN","WWT"
"18434","YYN","ACT"
"18435","YYN","70N"
"18436","YYN","CYR"
"18437","YYN","PAV"
"18438","YYN","LPQ"
"18441","YYN","N53"
"18443","YYN","SEN"
"18444","YYN","MUZ"
"18445","YYN","ZYL"
"18446","YYN","RIR"
"18447","YYN","AKR"
"18448","YYN","RRS"
"18450","YYN","MAE"
"18452","YYN","VRC"
"18453","YYN","25D"
"18454","YYN","TYA"
"18456","YYN","LFI"
"18457","YYN","VST"
"18458","YYN","WAS"
"18459","YYN","LOE"
"18460","YYN","HZK"
"18461","YYN","HOI"
"18462","YYN","UDI"
"18463","YYN","LUR"
"18464","YYN","MXT"
"18465","YYN","NBX"
"18466","YYN","LDU"
"18467","YYN","XTG"
"18469","YYN","YCT"
"18470","YYN","GLF"
"18471","YYN","MZV"
"18472","YYN","NEC"
"18473","YYN","ENF"
"18476","YYN","SVH"
"18478","YYN","WNN"
"18480","YYN","VAV"
"18481","YYN","BRL"
"18482","YYN","QEF"
"18483","YYN","HFA"
"18484","YYN","QCY"
"18485","YYN","QEF"
"18486","YYN","FAJ"
"18487","YYN","TMR"
"18489","YYN","ULX"
"18490","YYN","QDJ"
"18491","YYN","JED"
"18492","YYN","TMS"
"18493","YYN","O27"
"18494","YYN","JOL"
"18495","YYN","MLW"
"18497","YYN","TPQ"
"18498","YYN","ATP"
"18499","YYN","GCJ"
"1850","YYQ","MFN"
"1852","YYQ","MFJ"
"1853","YYQ","DTW"
"1854","YYQ","YQL"
"1855","YYQ","BOX"
"1857","YYQ","UMU"
"1858","YYQ","USU"
"18510","YYQ","PIN"
"18513","YYQ","KTB"
"18514","YYQ","PVP"
"18516","YYQ","TIZ"
"18517","YYQ","ZAM"
"18519","YYQ","KEW"
"18520","YYQ","YNL"
"18521","YYQ","ERC"
"18522","YYQ","IZO"
"18523","YYQ","ASJ"
"18524","YYQ","RKE"
"18525","YYQ","DLZ"
"18526","YYQ","PPB"
"18527","YYQ","TKE"
"18528","YYQ","BSU"
"18529","YYQ","KIR"
"18530","YYQ","SJT"
"18531","YYQ","VOH"
"18532","YYQ","3G4"
"18533","YYQ","DVL"
"18534","YYQ","XDB"
"18535","YYQ","DBD"
"18537","YYQ","WNN"
"18538","YYQ","JJN"
"18539","YYQ","BJH"
"18540","YYQ","ZFR"
"18541","YYQ","EMA"
"18542","YYQ","KGJ"
"18544","YYQ","BGW"
"18545","YYQ","FMM"
"18548","YYQ","LIS"
"18550","YYQ","DNK"
"18551","YYQ","NDU"
"18552","YYQ","NUW"
"18553","YYQ","APO"
"18554","YYQ","PGK"
"18556","YYQ","NDK"
"18557","YYQ","YKL"
"18558","YYQ","TGG"
"18559","YYQ","BFT"
"18561","YYQ","CMI"
"18562","YYQ","IKK"
"18564","YYQ","06N"
"18566","YYQ","WRO"
"18567","YYQ","57C"
"18568","YYQ","TPE"
"18569","YYQ","LYT"
"18570","YYQ","SIG"
"18571","YYQ","AND"
"18572","YYQ","JPU"
"18574","YYQ","ZAU"
"18576","YYQ","HWO"
"18577","YYQ","EDO"
"18578","YYQ","BAD"
"18579","YYQ","ZNE"
"18580","YYQ","HYA"
"18581","YYQ","JDO"
"18582","YYQ","STP"
"18583","YYQ","OCC"
"18584","YYQ","CRZ"
"18585","YYQ","BEJ"
"18586","YYQ","AVK"
"18587","YYQ","SBM"
"18588","YYQ","CKS"
"18590","YYQ","YUS"
"18592","YYQ","YZE"
"18594","YYQ","ZAU"
"18595","YYQ","YSC"
"18596","YYQ","FPO"
"18597","YYQ","FUJ"
"18598","YYQ","LPA"
"18599","YYQ","BLQ"
"1860","YYR","SGH"
"1861","YYR","KEL"
"1863","YYR","ADK"
"1865","YYR","SFL"
"1866","YYR","LSQ"
"1869","YYR","MUC"
"18610","YYR","YXJ"
"18612","YYR","BRL"
"18613","YYR","SJI"
"18615","YYR","ZVM"
"18616","YYR","RBB"
"18617","YYR","AKF"
"18620","YYR","MDI"
"18622","YYR","SJY"
"18624","YYR","NWI"
"18625","YYR","PAV"
"18626","YYR","KKC"
"18628","YYR","OLN"
"18629","YYR","POI"
"18630","YYR","PAQ"
"18631","YYR","BVE"
"18632","YYR","ADY"
"18633","YYR","KYS"
"18634","YYR","BIV"
"18635","YYR","IRC"
"18636","YYR","CFS"
"18637","YYR","UDE"
"18638","YYR","YYY"
"18640","YYR","ZAJ"
"18641","YYR","CEQ"
"18643","YYR","MOI"
"18644","YYR","OTP"
"18645","YYR","LNE"
"18646","YYR","FLO"
"18647","YYR","KTG"
"18648","YYR","6K8"
"18649","YYR","KGF"
"18650","YYR","UTP"
"18651","YYR","TIW"
"18652","YYR","ICK"
"18653","YYR","RRG"
"18654","YYR","GIS"
"18655","YYR","LAR"
"18658","YYR","OUK"
"18660","YYR","AAE"
"18661","YYR","BYO"
"18662","YYR","AMA"
"18663","YYR","HOR"
"18664","YYR","ACU"
"18666","YYR","YZG"
"18668","YYR","KMS"
"18670","YYR","HRE"
"18671","YYR","PEK"
"18672","YYR","KAG"
"18673","YYR","HMI"
"18676","YYR","CNG"
"18678","YYR","CPO"
"18679","YYR","ITB"
"18680","YYR","PUC"
"18682","YYR","ELP"
"18684","YYR","SUA"
"18687","YYR","KPB"
"18688","YYR","NOZ"
"18689","YYR","YIH"
"18690","YYR","RIL"
"18692","YYR","HUX"
"18693","YYR","NGI"
"18694","YYR","WBB"
"18695","YYR","HDN"
"18697","YYR","ABD"
"1870","YYT","AAR"
"1874","YYT","PAQ"
"1875","YYT","CUZ"
"1876","YYT","YCS"
"1877","YYT","LGP"
"1878","YYT","GXQ"
"1879","YYT","LWN"
"18710","YYT","SAK"
"18711","YYT","BVG"
"18712","YYT","YWS"
"18713","YYT","GCC"
"18715","YYT","PYE"
"18716","YYT","PLU"
"18718","YYT","AFE"
"18719","YYT","DEZ"
"18720","YYT","KBS"
"18722","YYT","CRE"
"18723","YYT","APG"
"18724","YYT","MWA"
"18725","YYT","EIS"
"18726","YYT","DHB"
"18727","YYT","DJE"
"18728","YYT","SYZ"
"18729","YYT","BTH"
"18730","YYT","GYY"
"18731","YYT","PIT"
"18733","YYT","IKA"
"18734","YYT","JRO"
"18735","YYT","CFD"
"18736","YYT","THS"
"18737","YYT","SBN"
"18738","YYT","HMI"
"18740","YYT","KOE"
"18741","YYT","HVD"
"18742","YYT","RZA"
"18743","YYT","PAF"
"18744","YYT","RGK"
"18745","YYT","KUS"
"18746","YYT","ECG"
"18752","YYT","PVK"
"18754","YYT","ATH"
"18756","YYT","NGP"
"18757","YYT","MCC"
"18758","YYT","CIO"
"18760","YYT","TPC"
"18763","YYT","FIZ"
"18764","YYT","INS"
"18765","YYT","AOS"
"18766","YYT","HER"
"18767","YYT","MCE"
"18768","YYT","GLK"
"18769","YYT","WRE"
"18770","YYT","YPR"
"18772","YYT","TUA"
"18773","YYT","QNX"
"18774","YYT","PWK"
"18775","YYT","KUU"
"18776","YYT","BIA"
"18778","YYT","IQQ"
"18779","YYT","LBL"
"18780","YYT","WTE"
"18781","YYT","HIS"
"18782","YYT","ORN"
"18784","YYT","WAS"
"18785","YYT","EDW"
"18786","YYT","LFR"
"18787","YYT","ALZ"
"18788","YYT","LMO"
"18789","YYT","L35"
"18792","YYT","X04"
"18793","YYT","ZAT"
"18794","YYT","SFH"
"18795","YYT","YLT"
"18796","YYT","HKK"
"18797","YYT","SEN"
"18798","YYT","NNM"
"18799","YYT","UET"
"1880","YYU","PRA"
"1882","YYU","RTA"
"1884","YYU","ARM"
"1887","YYU","ATF"
"1888","YYU","PGU"
"1889","YYU","NHV"
"18810","YYU","YLW"
"18811","YYU","NTG"
"18813","YYU","CXF"
"18814","YYU","ZYP"
"18815","YYU","PMA"
"18816","YYU","CPO"
"18818","YYU","HYL"
"18819","YYU","BCO"
"18820","YYU","SHV"
"18822","YYU","YGO"
"18823","YYU","LUD"
"18824","YYU","CQF"
"18826","YYU","LDY"
"18827","YYU","GAD"
"18828","YYU","ABL"
"18829","YYU","NPA"
"18830","YYU","UBB"
"18831","YYU","MBJ"
"18832","YYU","SAQ"
"18833","YYU","FLS"
"18834","YYU","CVX"
"18835","YYU","TWU"
"18836","YYU","YMY"
"18837","YYU","XDB"
"18838","YYU","QEF"
"18839","YYU","NGU"
"18840","YYU","IWA"
"18841","YYU","GOA"
"18843","YYU","CLN"
"18844","YYU","KCH"
"18845","YYU","RST"
"18846","YYU","PLM"
"18847","YYU","PHC"
"18848","YYU","MPH"
"18849","YYU","HYG"
"18850","YYU","HGH"
"18851","YYU","IXK"
"18852","YYU","LXY"
"18853","YYU","SLQ"
"18854","YYU","YFR"
"18856","YYU","BQT"
"18857","YYU","LBW"
"18860","YYU","7N7"
"18862","YYU","MRN"
"18864","YYU","PUK"
"18865","YYU","KAR"
"18866","YYU","LZC"
"18868","YYU","OSU"
"18870","YYU","SGU"
"18873","YYU","HDF"
"18875","YYU","CHO"
"18877","YYU","LLF"
"18880","YYU","KIW"
"18881","YYU","ZKE"
"18882","YYU","THZ"
"18883","YYU","GQQ"
"18884","YYU","NPZ"
"18885","YYU","KIT"
"18886","YYU","KOY"
"18888","YYU","INN"
"18889","YYU","SHW"
"18890","YYU","HAH"
"18891","YYU","RGA"
"18892","YYU","BYU"
"18893","YYU","VIR"
"18894","YYU","MSR"
"18895","YYU","LNZ"
"18896","YYU","ANU"
"18897","YYU","DGT"
"18898","YYU","ROP"
"1891","YYW","OKA"
"1893","YYW","MWQ"
"1894","YYW","LCA"
"1897","YYW","SIU"
"1898","YYW","LCY"
"1899","YYW","SMR"
"18911","YYW","FIZ"
"18912","YYW","HRB"
"18913","YYW","BEO"
"18914","YYW","TIP"
"18915","YYW","AUQ"
"18917","YYW","EBM"
"18918","YYW","NRN"
"18919","YYW","RIX"
"18921","YYW","ANI"
"18922","YYW","NYK"
"18924","YYW","GFY"
"18925","YYW","DRJ"
"18927","YYW","IRG"
"18928","YYW","ORT"
"18929","YYW","LEH"
"18930","YYW","ATA"
"18932","YYW","BMV"
"18933","YYW","BYC"
"18934","YYW","IRI"
"18935","YYW","DDG"
"18936","YYW","DLF"
"18937","YYW","2H0"
"18938","YYW","WMA"
"18939","YYW","MTT"
"18940","YYW","JAQ"
"18941","YYW","PAC"
"18943","YYW","CND"
"18944","YYW","MCK"
"18947","YYW","WUS"
"18948","YYW","NFL"
"18949","YYW","MHU"
"18953","YYW","LHM"
"18954","YYW","VKG"
"18955","YYW","NZJ"
"18956","YYW","TYR"
"18957","YYW","LUN"
"18959","YYW","CPQ"
"18960","YYW","YXH"
"18961","YYW","ULG"
"18963","YYW","PZH"
"18964","YYW","TLV"
"18965","YYW","KAJ"
"18966","YYW","BDT"
"18967","YYW","SUL"
"18970","YYW","YMO"
"18971","YYW","CUP"
"18972","YYW","BJF"
"18974","YYW","AOR"
"18975","YYW","24J"
"18976","YYW","INK"
"18977","YYW","AAO"
"18978","YYW","MIL"
"18979","YYW","QQP"
"18980","YYW","UDG"
"18981","YYW","TOC"
"18982","YYW","LGO"
"18984","YYW","RKE"
"18985","YYW","SGC"
"18986","YYW","NLA"
"18988","YYW","TLA"
"18990","YYW","ZPC"
"18991","YYW","VHC"
"18992","YYW","MJZ"
"18993","YYW","MKQ"
"18994","YYW","IBE"
"18995","YYW","SHR"
"18996","YYW","CZM"
"18998","YYW","WBM"
"18999","YYW","PEA"
"1900","YYY","YPD"
"1901","YYY","MOC"
"1902","YYY","ADA"
"1903","YYY","YAP"
"1904","YYY","DIS"
"1905","YYY","CSG"
"1906","YYY","IAG"
"1907","YYY","HMB"
"1909","YYY","RJN"
"19010","YYY","LPL"
"19011","YYY","MCX"
"19012","YYY","KTE"
"19018","YYY","C02"
"19019","YYY","TBB"
"19020","YYY","NRL"
"19021","YYY","YMN"
"19022","YYY","NGP"
"19023","YYY","GDQ"
"19024","YYY","MOG"
"19025","YYY","AQP"
"19026","YYY","KJP"
"19027","YYY","NKX"
"19030","YYY","GPZ"
"19031","YYY","LYT"
"19033","YYY","VNO"
"19035","YYY","AFS"
"19036","YYY","AZD"
"19037","YYY","KHN"
"19038","YYY","IGL"
"19039","YYY","CLC"
"19040","YYY","GAN"
"19041","YYY","YIC"
"19042","YYY","BBN"
"19044","YYY","HGA"
"19045","YYY","EWR"
"19048","YYY","BTE"
"19050","YYY","COR"
"19052","YYY","MOI"
"19053","YYY","KME"
"19054","YYY","CID"
"19055","YYY","SUU"
"19058","YYY","LIV"
"19059","YYY","TED"
"19060","YYY","YUY"
"19062","YYY","SEL"
"19063","YYY","TEN"
"19065","YYY","BYC"
"19066","YYY","PBH"
"19067","YYY","CAN"
"19068","YYY","PBV"
"19069","YYY","UDG"
"19071","YYY","JEE"
"19072","YYY","PRC"
"19073","YYY","HFD"
"19074","YYY","MCF"
"19077","YYY","UTO"
"19078","YYY","YYQ"
"19079","YYY","SXL"
"19080","YYY","PDO"
"19081","YYY","DGA"
"19082","YYY","UUU"
"19083","YYY","COO"
"19086","YYY","IPA"
"19087","YYY","BEF"
"19088","YYY","RSI"
"19089","YYY","9A5"
"19090","YYY","LBB"
"19091","YYY","PLU"
"19093","YYY","OHD"
"19094","YYY","QOT"
"19095","YYY","DAU"
"19096","YYY","YUS"
"19097","YYY","TKD"
"19098","YYY","PNQ"
"19099","YYY","RPR"
"1911","YYZ","RJA"
"1912","YYZ","DKK"
"1913","YYZ","KKA"
"1914","YYZ","BUQ"
"1915","YYZ","KCA"
"1916","YYZ","PTK"
"1917","YYZ","NOG"
"1918","YYZ","CEU"
"1919","YYZ","QSR"
"19110","YYZ","NIO"
"19111","YYZ","GIC"
"19112","YYZ","PIO"
"19113","YYZ","MUK"
"19114","YYZ","ESL"
"19115","YYZ","DGL"
"19118","YYZ","BDQ"
"19119","YYZ","NFL"
"19120","YYZ","DUS"
"19121","YYZ","ZFM"
"19122","YYZ","OKJ"
"19123","YYZ","KBS"
"19124","YYZ","GNB"
"19127","YYZ","NLP"
"19129","YYZ","POB"
"19130","YYZ","WDR"
"19132","YYZ","KQA"
"19133","YYZ","SHC"
"19134","YYZ","DHI"
"19135","YYZ","ZHA"
"19136","YYZ","AUA"
"19137","YYZ","LBF"
"19138","YYZ","POJ"
"19139","YYZ","PSX"
"19140","YYZ","FZO"
"19141","YYZ","ZEL"
"19143","YYZ","UEO"
"19144","YYZ","DNR"
"19145","YYZ","BGO"
"19146","YYZ","ZMM"
"19147","YYZ","MTK"
"19148","YYZ","MCC"
"19149","YYZ","HLN"
"19150","YYZ","WPM"
"19151","YYZ","LNJ"
"19152","YYZ","CSX"
"19153","YYZ","TGO"
"19154","YYZ","CHS"
"19157","YYZ","MIG"
"19159","YYZ","YQD"
"19160","YYZ","ANM"
"19162","YYZ","MXF"
"19163","YYZ","FBU"
"19164","YYZ","TOF"
"19165","YYZ","IQQ"
"19167","YYZ","LBS"
"19169","YYZ","ELP"
"19171","YYZ","RNP"
"19172","YYZ","ZQN"
"19173","YYZ","CIF"
"19174","YYZ","MLN"
"19175","YYZ","NOZ"
"19176","YYZ","GHB"
"19177","YYZ","AUW"
"19178","YYZ","KPO"
"19179","YYZ","ITB"
"19180","YYZ","SKK"
"19183","YYZ","CZL"
"19184","YYZ","COL"
"19185","YYZ","MKM"
"19186","YYZ","VHY"
"19188","YYZ","TBP"
"19189","YYZ","ART"
"19191","YYZ","LNJ"
"19193","YYZ","PKG"
"19195","YYZ","ALC"
"19198","YYZ","THL"
"19199","YYZ","CON"
"1920","YZD","PME"
"1921","YZD","BTS"
"1922","YZD","FIG"
"1923","YZD","MKM"
"1924","YZD","DTW"
"1925","YZD","DPA"
"1926","YZD","DOU"
"1928","YZD","MHH"
"19211","YZD","NBB"
"19214","YZD","KAU"
"19215","YZD","SBR"
"19216","YZD","OST"
"19217","YZD","PRH"
"19218","YZD","AQC"
"19219","YZD","OWB"
"19220","YZD","PTY"
"19221","YZD","BJA"
"19223","YZD","ORE"
"19224","YZD","PLX"
"19227","YZD","SIC"
"19229","YZD","LCH"
"19231","YZD","BJB"
"19232","YZD","ORB"
"19233","YZD","YQZ"
"19235","YZD","LCH"
"19236","YZD","WJU"
"19238","YZD","TOF"
"19239","YZD","VDM"
"19240","YZD","ZXE"
"19241","YZD","PXM"
"19242","YZD","CFX"
"19244","YZD","OXC"
"19245","YZD","CCL"
"19247","YZD","MEX"
"19248","YZD","TBF"
"19249","YZD","JNB"
"19251","YZD","YHB"
"19252","YZD","CNC"
"19253","YZD","FNJ"
"19254","YZD","JZP"
"19257","YZD","HMV"
"19259","YZD","RGI"
"19261","YZD","WLK"
"19265","YZD","SLI"
"19266","YZD","MGB"
"19268","YZD","WAI"
"19269","YZD","HUI"
"19270","YZD","LCC"
"19271","YZD","IUD"
"19273","YZD","BFT"
"19278","YZD","MEC"
"19279","YZD","AJL"
"19280","YZD","FAV"
"19281","YZD","TVL"
"19282","YZD","UES"
"19283","YZD","MNY"
"19285","YZD","EBO"
"19287","YZD","GHU"
"19289","YZD","ZIG"
"19290","YZD","SZX"
"19291","YZD","JJN"
"19292","YZD","ILD"
"19293","YZD","YRF"
"19294","YZD","LDB"
"19295","YZD","IQT"
"19297","YZD","BSA"
"19298","YZD","KYP"
"19299","YZD","HEI"
"1931","YZE","GAN"
"1932","YZE","CSA"
"1933","YZE","PAD"
"1935","YZE","WPU"
"1936","YZE","MAX"
"1937","YZE","VNE"
"1938","YZE","60J"
"1939","YZE","PMO"
"19310","YZE","YTH"
"19311","YZE","JEF"
"19312","YZE","SEM"
"19313","YZE","C91"
"19314","YZE","MAG"
"19315","YZE","CGP"
"19316","YZE","DEC"
"19317","YZE","FME"
"19318","YZE","MTM"
"19319","YZE","RDU"
"19320","YZE","KYD"
"19322","YZE","ASD"
"19323","YZE","YYU"
"19324","YZE","MAR"
"19326","YZE","IXH"
"19327","YZE","QPZ"
"19330","YZE","ALL"
"19331","YZE","NCN"
"19333","YZE","CTY"
"19335","YZE","3J1"
"19336","YZE","UIO"
"19338","YZE","SSN"
"19340","YZE","EUN"
"19341","YZE","BUX"
"19342","YZE","TUC"
"19344","YZE","RET"
"19345","YZE","PRL"
"19346","YZE","YNS"
"19347","YZE","YWY"
"19349","YZE","ZAL"
"19350","YZE","ORB"
"19351","YZE","SYQ"
"19352","YZE","PSS"
"19353","YZE","IBL"
"19355","YZE","AKB"
"19356","YZE","BKI"
"19357","YZE","FNJ"
"19358","YZE","JKH"
"19359","YZE","THD"
"19360","YZE","YTQ"
"19361","YZE","AKD"
"19363","YZE","JOG"
"19364","YZE","DUB"
"19365","YZE","GEG"
"19366","YZE","MMK"
"19369","YZE","PHW"
"19371","YZE","ALJ"
"19372","YZE","IAN"
"19373","YZE","GXH"
"19374","YZE","BDU"
"19375","YZE","QMZ"
"19376","YZE","IEV"
"19377","YZE","BPT"
"19378","YZE","RDG"
"19379","YZE","MOU"
"19381","YZE","MDQ"
"19382","YZE","NGQ"
"19384","YZE","QYD"
"19385","YZE","BGF"
"19386","YZE","XAP"
"19387","YZE","BDL"
"19389","YZE","DHB"
"19390","YZE","TCH"
"19392","YZE","X26"
"19393","YZE","PPP"
"19395","YZE","EWR"
"19399","YZE","NZY"
"1940","YZF","KLO"
"1941","YZF","PTH"
"1942","YZF","ARA"
"1943","YZF","WHK"
"1944","YZF","SRN"
"1946","YZF","ENV"
"1948","YZF","GRZ"
"1949","YZF","FUE"
"19411","YZF","ZRD"
"19413","YZF","DZN"
"19415","YZF","YYD"
"19417","YZF","MFA"
"19418","YZF","GBZ"
"19420","YZF","HAU"
"19423","YZF","EGT"
"19425","YZF","BPT"
"19426","YZF","NIP"
"19428","YZF","ZAQ"
"19429","YZF","LHE"
"19430","YZF","CHX"
"19431","YZF","TAO"
"19433","YZF","KAT"
"19434","YZF","BFX"
"19435","YZF","KNO"
"19436","YZF","CUZ"
"19437","YZF","JXA"
"19438","YZF","TEA"
"19439","YZF","AVX"
"19441","YZF","WAG"
"19443","YZF","YHZ"
"19444","YZF","ZND"
"19445","YZF","ELM"
"19446","YZF","ERH"
"19449","YZF","ECA"
"19450","YZF","BRL"
"19451","YZF","MDK"
"19452","YZF","TUS"
"19453","YZF","YGM"
"19454","YZF","KLX"
"19455","YZF","KLN"
"19456","YZF","TYL"
"19457","YZF","MAG"
"19459","YZF","UBP"
"19460","YZF","TRD"
"19461","YZF","0G7"
"19464","YZF","MFM"
"19465","YZF","KYA"
"19466","YZF","KHI"
"19468","YZF","DRW"
"19471","YZF","YNG"
"19472","YZF","ELI"
"19473","YZF","NIC"
"19474","YZF","JXN"
"19475","YZF","PCB"
"19477","YZF","AQG"
"19479","YZF","LEN"
"19480","YZF","F57"
"19481","YZF","ATH"
"19482","YZF","ICN"
"19483","YZF","BTJ"
"19484","YZF","VAY"
"19485","YZF","HRN"
"19486","YZF","DVD"
"19487","YZF","GUI"
"19489","YZF","KMJ"
"19490","YZF","VIJ"
"19491","YZF","LAC"
"19493","YZF","ZJI"
"19494","YZF","SAD"
"19495","YZF","MBU"
"19496","YZF","CRZ"
"19497","YZF","UPG"
"19498","YZF","BHG"
"19499","YZF","FXO"
"1950","YZH","OKA"
"1951","YZH","UMP"
"1952","YZH","CSO"
"1954","YZH","ULI"
"1958","YZH","JRO"
"1959","YZH","TGG"
"19510","YZH","LXS"
"19511","YZH","LDU"
"19512","YZH","GDV"
"19513","YZH","GLH"
"19516","YZH","GFL"
"19517","YZH","RCE"
"19518","YZH","BRR"
"19519","YZH","SNE"
"19520","YZH","WOT"
"19522","YZH","TET"
"19523","YZH","CSY"
"19526","YZH","HIN"
"19527","YZH","ZTH"
"19528","YZH","POL"
"19530","YZH","SEM"
"19532","YZH","PMK"
"19533","YZH","EJT"
"19534","YZH","ANU"
"19535","YZH","KFE"
"19536","YZH","YZV"
"19537","YZH","UES"
"19539","YZH","ACJ"
"19540","YZH","KLK"
"19541","YZH","MQT"
"19543","YZH","Z84"
"19544","YZH","HFT"
"19545","YZH","MWB"
"19548","YZH","YGL"
"19549","YZH","AKB"
"19550","YZH","YRT"
"19551","YZH","LEJ"
"19552","YZH","CLE"
"19554","YZH","RRG"
"19555","YZH","AYQ"
"19558","YZH","VKO"
"19559","YZH","REG"
"19560","YZH","OKJ"
"19561","YZH","GLK"
"19562","YZH","AGN"
"19564","YZH","MJN"
"19565","YZH","KOX"
"19566","YZH","VLN"
"19567","YZH","CLY"
"19568","YZH","KUA"
"19569","YZH","PAE"
"19571","YZH","LDB"
"19572","YZH","HIR"
"19573","YZH","PMQ"
"19575","YZH","KKW"
"19576","YZH","HUZ"
"19577","YZH","CPC"
"19578","YZH","TGT"
"19579","YZH","VRB"
"19580","YZH","TOM"
"19581","YZH","LID"
"19583","YZH","HSG"
"19585","YZH","HFE"
"19586","YZH","YYB"
"19587","YZH","PNI"
"19588","YZH","PET"
"19589","YZH","GIL"
"19590","YZH","URT"
"19591","YZH","POO"
"19592","YZH","YZE"
"19595","YZH","RAZ"
"19597","YZH","OKC"
"19598","YZH","LNE"
"19599","YZH","YPI"
"1960","YZP","HOG"
"1962","YZP","TUL"
"1963","YZP","SCE"
"1964","YZP","SZK"
"1966","YZP","KXK"
